628,"""mid:628""",7070393705341247940,"""mun:628""",5085190881917578880,"""dun:628""","""empe:628""","""mobile:628""","""gender:628""","""age:628""","""rs:628""","""fpd:628""",0.13218596137189187,0.826931203089059,"""dpfpd:628""",0.4822006907527705,0.04659261874341988
629,"""mid:629""",7348355077598600905,"""mun:629""",342376459156714484,"""dun:629""","""empe:629""","""mobile:629""","""gender:629""","""age:629""","""rs:629""","""fpd:629""",0.22883204575469046,0.8231607347849852,"""dpfpd:629""",0.1741676957030905,0.1333866354749842
630,"""mid:630""",4512463620080520672,"""mun:630""",7289971053061193395,"""dun:630""","""empe:630""","""mobile:630""","""gender:630""","""age:630""","""rs:630""","""fpd:630""",0.3722115110625762,0.08047792525267543,"""dpfpd:630""",0.49692287817602154,0.7269557586566094
631,"""mid:631""",6208515597879339457,"""mun:631""",4580161091736137978,"""dun:631""","""empe:631""","""mobile:631""","""gender:631""","""age:631""","""rs:631""","""fpd:631""",0.31093667425954774,0.9852025875861492,"""dpfpd:631""",0.07053899302768278,0.8269156241634336
632,"""mid:632""",6080473367730264821,"""mun:632""",7646393294305331525,"""dun:632""","""empe:632""","""mobile:632""","""gender:632""","""age:632""","""rs:632""","""fpd:632""",0.8455472110308299,0.23604114679610824,"""dpfpd:632""",0.1810356272940148,0.8640839934444503
633,"""mid:633""",5233805458610574278,"""mun:633""",3371635568924458828,"""dun:633""","""empe:633""","""mobile:633""","""gender:633""","""age:633""","""rs:633""","""fpd:633""",0.5839778077298147,0.6823808871564855,"""dpfpd:633""",0.8664365112193491,0.7474529741642983
634,"""mid:634""",2201601489821927065,"""mun:634""",3781394487297831515,"""dun:634""","""empe:634""","""mobile:634""","""gender:634""","""age:634""","""rs:634""","""fpd:634""",0.9994020169230046,0.6181834501100887,"""dpfpd:634""",0.9387765979567184,0.32066035527959824
635,"""mid:635""",3664628102716263939,"""mun:635""",314802787018824669,"""dun:635""","""empe:635""","""mobile:635""","""gender:635""","""age:635""","""rs:635""","""fpd:635""",0.07573002700565051,0.43538151207534626,"""dpfpd:635""",0.7813689680303343,0.8435248911570493
636,"""mid:636""",5046865088722140163,"""mun:636""",6955240441871942467,"""dun:636""","""empe:636""","""mobile:636""","""gender:636""","""age:636""","""rs:636""","""fpd:636""",0.17730139842047674,0.16193313471333345,"""dpfpd:636""",0.5629090818059389,0.5274013769311712
637,"""mid:637""",190541984229769623,"""mun:637""",3428106482054439159,"""dun:637""","""empe:637""","""mobile:637""","""gender:637""","""age:637""","""rs:637""","""fpd:637""",0.7739650416904462,0.07339249704710206,"""dpfpd:637""",0.8882064124481116,0.0034647968791747296
638,"""mid:638""",8080354718988912851,"""mun:638""",5888539079352209924,"""dun:638""","""empe:638""","""mobile:638""","""gender:638""","""age:638""","""rs:638""","""fpd:638""",0.25489754713834883,0.0583599517972419,"""dpfpd:638""",0.45058874713324715,0.6159732417004139
639,"""mid:639""",5110729315549815027,"""mun:639""",2795091743832711363,"""dun:639""","""empe:639""","""mobile:639""","""gender:639""","""age:639""","""rs:639""","""fpd:639""",0.9900354577187022,0.3530841138461036,"""dpfpd:639""",0.925262530313938,0.04393813210500218
640,"""mid:640""",2251751996665546349,"""mun:640""",5422190422353312953,"""dun:640""","""empe:640""","""mobile:640""","""gender:640""","""age:640""","""rs:640""","""fpd:640""",0.5703603000244057,0.4723144367860341,"""dpfpd:640""",0.6842175255669052,0.3953037502505225
641,"""mid:641""",187704516591184695,"""mun:641""",4566441390589575779,"""dun:641""","""empe:641""","""mobile:641""","""gender:641""","""age:641""","""rs:641""","""fpd:641""",0.4395533062137354,0.14942870918488468,"""dpfpd:641""",0.48224676264491867,0.4500548262118391
642,"""mid:642""",4881649788649007981,"""mun:642""",4447304487216342609,"""dun:642""","""empe:642""","""mobile:642""","""gender:642""","""age:642""","""rs:642""","""fpd:642""",0.0024422447294059997,0.6643625851766767,"""dpfpd:642""",0.16663814479935174,0.9711408853359514
643,"""mid:643""",1663777158513366405,"""mun:643""",1427361164305553393,"""dun:643""","""empe:643""","""mobile:643""","""gender:643""","""age:643""","""rs:643""","""fpd:643""",0.49534367986618094,0.4577184524151348,"""dpfpd:643""",0.02774314630841821,0.420278681577695
644,"""mid:644""",7510546067182792847,"""mun:644""",6056660606607777033,"""dun:644""","""empe:644""","""mobile:644""","""gender:644""","""age:644""","""rs:644""","""fpd:644""",0.3607727855431294,0.6846064944286674,"""dpfpd:644""",0.006971020441869083,0.45039876880646545
645,"""mid:645""",5081625930850571079,"""mun:645""",4849596810583213149,"""dun:645""","""empe:645""","""mobile:645""","""gender:645""","""age:645""","""rs:645""","""fpd:645""",0.8569660660648368,0.4718171663500267,"""dpfpd:645""",0.27423991048138674,0.2380020259526556
646,"""mid:646""",4391145437552681921,"""mun:646""",5560609076278380264,"""dun:646""","""empe:646""","""mobile:646""","""gender:646""","""age:646""","""rs:646""","""fpd:646""",0.013098493280864982,0.6058445838000803,"""dpfpd:646""",0.889584468347476,0.8877106888555156
647,"""mid:647""",4972353137343420689,"""mun:647""",7025535156415488455,"""dun:647""","""empe:647""","""mobile:647""","""gender:647""","""age:647""","""rs:647""","""fpd:647""",0.19028088324956965,0.03397406337394202,"""dpfpd:647""",0.6051443473767193,0.2499366755946244
648,"""mid:648""",4318242903995681355,"""mun:648""",8323536549930773256,"""dun:648""","""empe:648""","""mobile:648""","""gender:648""","""age:648""","""rs:648""","""fpd:648""",0.782450646672196,0.5602224989316048,"""dpfpd:648""",0.9041331914570513,0.33704834018875407
649,"""mid:649""",1822631877348106379,"""mun:649""",4698642964844992833,"""dun:649""","""empe:649""","""mobile:649""","""gender:649""","""age:649""","""rs:649""","""fpd:649""",0.875125122367286,0.5485712485993376,"""dpfpd:649""",0.7067118595366776,0.7632673708553656
650,"""mid:650""",7395585522527180532,"""mun:650""",909232103048936384,"""dun:650""","""empe:650""","""mobile:650""","""gender:650""","""age:650""","""rs:650""","""fpd:650""",0.1248736669461112,0.8480256996090086,"""dpfpd:650""",0.6715038167103563,0.24922290384342444
651,"""mid:651""",8947016338297459110,"""mun:651""",8523573776399848878,"""dun:651""","""empe:651""","""mobile:651""","""gender:651""","""age:651""","""rs:651""","""fpd:651""",0.45623693323769676,0.8967352245078152,"""dpfpd:651""",0.8528011059711277,0.2468219905912235
652,"""mid:652""",2587314320293077037,"""mun:652""",3732867569249340456,"""dun:652""","""empe:652""","""mobile:652""","""gender:652""","""age:652""","""rs:652""","""fpd:652""",0.19656060398346467,0.7897515528959075,"""dpfpd:652""",0.5141853554314655,0.9323672238441071
653,"""mid:653""",7081598493491014802,"""mun:653""",6020873641942374472,"""dun:653""","""empe:653""","""mobile:653""","""gender:653""","""age:653""","""rs:653""","""fpd:653""",0.4868557810631449,0.6491891518551113,"""dpfpd:653""",0.5720547203731686,0.7357055563149397
654,"""mid:654""",6565314022188323268,"""mun:654""",3405357075745163372,"""dun:654""","""empe:654""","""mobile:654""","""gender:654""","""age:654""","""rs:654""","""fpd:654""",0.1029647630715648,0.7698178942213763,"""dpfpd:654""",0.7154545521220215,0.14113753164135276
655,"""mid:655""",3401289067535145957,"""mun:655""",2589874342219666745,"""dun:655""","""empe:655""","""mobile:655""","""gender:655""","""age:655""","""rs:655""","""fpd:655""",0.9221933796235973,0.4658803834804001,"""dpfpd:655""",0.29527527919787805,0.631738769624647
656,"""mid:656""",3512277642890915062,"""mun:656""",2042358574287811481,"""dun:656""","""empe:656""","""mobile:656""","""gender:656""","""age:656""","""rs:656""","""fpd:656""",0.7446028076131939,0.45923460813242967,"""dpfpd:656""",0.9922224126075052,0.35296619083899095
657,"""mid:657""",2462288274010546596,"""mun:657""",1019189738819386779,"""dun:657""","""empe:657""","""mobile:657""","""gender:657""","""age:657""","""rs:657""","""fpd:657""",0.2993865155072564,0.03493015735766851,"""dpfpd:657""",0.19799586269477268,0.40582967088823435
658,"""mid:658""",2268897373652545673,"""mun:658""",7826208492182230255,"""dun:658""","""empe:658""","""mobile:658""","""gender:658""","""age:658""","""rs:658""","""fpd:658""",0.5545755411807922,0.7386265842594769,"""dpfpd:658""",0.619005363978825,0.24600533003750538
659,"""mid:659""",8955049771709417044,"""mun:659""",2334951420345708638,"""dun:659""","""empe:659""","""mobile:659""","""gender:659""","""age:659""","""rs:659""","""fpd:659""",0.11595764723818121,0.086822602822235,"""dpfpd:659""",0.1667857658288625,0.8768101114043343
660,"""mid:660""",5602961859148817512,"""mun:660""",6206291184091083390,"""dun:660""","""empe:660""","""mobile:660""","""gender:660""","""age:660""","""rs:660""","""fpd:660""",0.5180072982924652,0.9312617483064325,"""dpfpd:660""",0.044258354071316945,0.9913299958232948
661,"""mid:661""",6616820020819435615,"""mun:661""",6813066272609257900,"""dun:661""","""empe:661""","""mobile:661""","""gender:661""","""age:661""","""rs:661""","""fpd:661""",0.12617303711657166,0.9796520053984545,"""dpfpd:661""",0.6100407193810854,0.9306447622528043
662,"""mid:662""",6578005453567137226,"""mun:662""",6420313206354084298,"""dun:662""","""empe:662""","""mobile:662""","""gender:662""","""age:662""","""rs:662""","""fpd:662""",0.89133335603991,0.972263690552858,"""dpfpd:662""",0.5356949554982258,9.729857456683671e-05
663,"""mid:663""",91288124062352742,"""mun:663""",1830810197627762542,"""dun:663""","""empe:663""","""mobile:663""","""gender:663""","""age:663""","""rs:663""","""fpd:663""",0.9302853446143479,0.07271605735292977,"""dpfpd:663""",0.1251609160446164,0.2257817571015936
664,"""mid:664""",6110112519218041972,"""mun:664""",3305439767125957717,"""dun:664""","""empe:664""","""mobile:664""","""gender:664""","""age:664""","""rs:664""","""fpd:664""",0.5450324196169247,0.03375486474804868,"""dpfpd:664""",0.0651980574339521,0.9121229926478396
665,"""mid:665""",8636706469752977812,"""mun:665""",2420740738466920067,"""dun:665""","""empe:665""","""mobile:665""","""gender:665""","""age:665""","""rs:665""","""fpd:665""",0.3948163182136513,0.7008675696610362,"""dpfpd:665""",0.1790672408288243,0.9540216589330692
666,"""mid:666""",6540036215600055673,"""mun:666""",3118357303204635251,"""dun:666""","""empe:666""","""mobile:666""","""gender:666""","""age:666""","""rs:666""","""fpd:666""",0.10952809551889964,0.38689918086173614,"""dpfpd:666""",0.7696626716563634,0.17888918054471242
667,"""mid:667""",3071362046614988761,"""mun:667""",2141978999056184048,"""dun:667""","""empe:667""","""mobile:667""","""gender:667""","""age:667""","""rs:667""","""fpd:667""",0.2043554812209197,0.6431930822612794,"""dpfpd:667""",0.35758580871142986,0.34839267064956947
668,"""mid:668""",7005324115438908713,"""mun:668""",4993604892948679916,"""dun:668""","""empe:668""","""mobile:668""","""gender:668""","""age:668""","""rs:668""","""fpd:668""",0.22176783634534672,0.671548915729981,"""dpfpd:668""",0.07472461230382056,0.6490267915693236
669,"""mid:669""",4687550584568046188,"""mun:669""",400804813741500827,"""dun:669""","""empe:669""","""mobile:669""","""gender:669""","""age:669""","""rs:669""","""fpd:669""",0.040937259207058894,0.8851224004949422,"""dpfpd:669""",0.6084859392469861,0.7137932306026297
670,"""mid:670""",2467636038568147938,"""mun:670""",5275398921696899261,"""dun:670""","""empe:670""","""mobile:670""","""gender:670""","""age:670""","""rs:670""","""fpd:670""",0.0013321066349813425,0.37621714453098043,"""dpfpd:670""",0.8107392842382453,0.6973240514977886
671,"""mid:671""",2507598923237171540,"""mun:671""",1704154753333700174,"""dun:671""","""empe:671""","""mobile:671""","""gender:671""","""age:671""","""rs:671""","""fpd:671""",0.938629316830879,0.5286856215541695,"""dpfpd:671""",0.8299258944525302,0.5568158503907841
672,"""mid:672""",7408372386106469005,"""mun:672""",3542073423113113645,"""dun:672""","""empe:672""","""mobile:672""","""gender:672""","""age:672""","""rs:672""","""fpd:672""",0.472023327261754,0.13150690633768616,"""dpfpd:672""",0.9141513834735602,0.1384475346836873
673,"""mid:673""",5885285258033584093,"""mun:673""",7810141229794275369,"""dun:673""","""empe:673""","""mobile:673""","""gender:673""","""age:673""","""rs:673""","""fpd:673""",0.6800044228414959,0.6268487566765407,"""dpfpd:673""",0.6414097198307079,0.8566024151368223
674,"""mid:674""",8238386031795719723,"""mun:674""",7091166395625074710,"""dun:674""","""empe:674""","""mobile:674""","""gender:674""","""age:674""","""rs:674""","""fpd:674""",0.39401054949272624,0.636501524189121,"""dpfpd:674""",0.5882192280769093,0.9099313335590737
675,"""mid:675""",1027630804285073559,"""mun:675""",716653387372713873,"""dun:675""","""empe:675""","""mobile:675""","""gender:675""","""age:675""","""rs:675""","""fpd:675""",0.7076204094775121,0.20834889038681967,"""dpfpd:675""",0.3953838493992618,0.3568487936509437
676,"""mid:676""",4398417552466219671,"""mun:676""",3912268420182416957,"""dun:676""","""empe:676""","""mobile:676""","""gender:676""","""age:676""","""rs:676""","""fpd:676""",0.271423609040079,0.8998532397453357,"""dpfpd:676""",0.5663522497006146,0.5704449057165231
677,"""mid:677""",2075459244386194526,"""mun:677""",6056298681795866978,"""dun:677""","""empe:677""","""mobile:677""","""gender:677""","""age:677""","""rs:677""","""fpd:677""",0.7681122774300285,0.702745100456914,"""dpfpd:677""",0.917243997576902,0.8879413077230143
678,"""mid:678""",8849783472360147715,"""mun:678""",4609089734599418948,"""dun:678""","""empe:678""","""mobile:678""","""gender:678""","""age:678""","""rs:678""","""fpd:678""",0.21635444123638728,0.0234432000243116,"""dpfpd:678""",0.19750206072480003,0.26534775806757444
679,"""mid:679""",2321048763902743262,"""mun:679""",5351625993410825218,"""dun:679""","""empe:679""","""mobile:679""","""gender:679""","""age:679""","""rs:679""","""fpd:679""",0.4183547462821082,0.6908967560532256,"""dpfpd:679""",0.9987462793288469,0.2861098762861618
680,"""mid:680""",2229019446203666753,"""mun:680""",7775571746363370411,"""dun:680""","""empe:680""","""mobile:680""","""gender:680""","""age:680""","""rs:680""","""fpd:680""",0.5979922478973937,0.09489708097260595,"""dpfpd:680""",0.408711907403461,0.33281888732823445
681,"""mid:681""",7852886692783254206,"""mun:681""",7592255997651230905,"""dun:681""","""empe:681""","""mobile:681""","""gender:681""","""age:681""","""rs:681""","""fpd:681""",0.02396606047236963,0.032419956206774576,"""dpfpd:681""",0.8170764704533009,0.34377363749115003
682,"""mid:682""",1355391871337748724,"""mun:682""",5574759634619435490,"""dun:682""","""empe:682""","""mobile:682""","""gender:682""","""age:682""","""rs:682""","""fpd:682""",0.5459746558195078,0.16228427633010156,"""dpfpd:682""",0.3207426976570581,0.4826852672539225
683,"""mid:683""",4491735144955667414,"""mun:683""",3843055351298152917,"""dun:683""","""empe:683""","""mobile:683""","""gender:683""","""age:683""","""rs:683""","""fpd:683""",0.3400121442545053,0.886226214239053,"""dpfpd:683""",0.6650697024241287,0.15131117934553878
684,"""mid:684""",8552946728936033349,"""mun:684""",3200155855447365914,"""dun:684""","""empe:684""","""mobile:684""","""gender:684""","""age:684""","""rs:684""","""fpd:684""",0.7685638744203163,0.546772270820508,"""dpfpd:684""",0.11943841655301249,0.8740139992754603
685,"""mid:685""",9087120522589444334,"""mun:685""",3959123112915461801,"""dun:685""","""empe:685""","""mobile:685""","""gender:685""","""age:685""","""rs:685""","""fpd:685""",0.9002557363766549,0.5908465260904145,"""dpfpd:685""",0.35058503913668526,0.4688822176431381
686,"""mid:686""",1346949168863862165,"""mun:686""",1556288314108275399,"""dun:686""","""empe:686""","""mobile:686""","""gender:686""","""age:686""","""rs:686""","""fpd:686""",0.9508369237842489,0.2181482259639653,"""dpfpd:686""",0.8741882477980979,0.12936015279368174
687,"""mid:687""",747768043918947623,"""mun:687""",1478152526621044428,"""dun:687""","""empe:687""","""mobile:687""","""gender:687""","""age:687""","""rs:687""","""fpd:687""",0.22944720740784802,0.8916282088635032,"""dpfpd:687""",0.5628026382086562,0.3489073098297781
688,"""mid:688""",549456385744010199,"""mun:688""",5439276428401349858,"""dun:688""","""empe:688""","""mobile:688""","""gender:688""","""age:688""","""rs:688""","""fpd:688""",0.5430955013820464,0.31865006906775206,"""dpfpd:688""",0.3374709886139971,0.36778555200765073
689,"""mid:689""",8347344164383576123,"""mun:689""",6330752317708121624,"""dun:689""","""empe:689""","""mobile:689""","""gender:689""","""age:689""","""rs:689""","""fpd:689""",0.2529833799059844,0.04796872517666289,"""dpfpd:689""",0.2128209261775292,0.7884327093155116
690,"""mid:690""",8597995684846178772,"""mun:690""",4429411038747506934,"""dun:690""","""empe:690""","""mobile:690""","""gender:690""","""age:690""","""rs:690""","""fpd:690""",0.24019896995547016,0.16023525665726643,"""dpfpd:690""",0.36238525978835906,0.5943313117314033
691,"""mid:691""",1652816074867077508,"""mun:691""",7314148462267705315,"""dun:691""","""empe:691""","""mobile:691""","""gender:691""","""age:691""","""rs:691""","""fpd:691""",0.17871720786122533,0.08518032083780741,"""dpfpd:691""",0.7096978258436605,0.32736774042023103
692,"""mid:692""",3829980694657990003,"""mun:692""",5270297178081606188,"""dun:692""","""empe:692""","""mobile:692""","""gender:692""","""age:692""","""rs:692""","""fpd:692""",0.7440152399964733,0.6065255861618235,"""dpfpd:692""",0.8965304992518659,0.37513849238606045
693,"""mid:693""",6418106438331526049,"""mun:693""",6411073936191850105,"""dun:693""","""empe:693""","""mobile:693""","""gender:693""","""age:693""","""rs:693""","""fpd:693""",0.2573646490050219,0.4087618675243182,"""dpfpd:693""",0.013935434090464565,0.7100698932491402
694,"""mid:694""",5446190901591938400,"""mun:694""",3625799391322786611,"""dun:694""","""empe:694""","""mobile:694""","""gender:694""","""age:694""","""rs:694""","""fpd:694""",0.11024817338788645,0.13983784426283355,"""dpfpd:694""",0.13684946648481286,0.2672286300584724
695,"""mid:695""",7259315054426893117,"""mun:695""",5873131498401640734,"""dun:695""","""empe:695""","""mobile:695""","""gender:695""","""age:695""","""rs:695""","""fpd:695""",0.7403654145516988,0.7387436861105666,"""dpfpd:695""",0.35989178930211224,0.9264874121877812
696,"""mid:696""",1927183394201598445,"""mun:696""",5446295941487420656,"""dun:696""","""empe:696""","""mobile:696""","""gender:696""","""age:696""","""rs:696""","""fpd:696""",0.907226137240542,0.8723463198614636,"""dpfpd:696""",0.10471004912548652,0.40121332156647993
697,"""mid:697""",231915101001142315,"""mun:697""",7880932110954874201,"""dun:697""","""empe:697""","""mobile:697""","""gender:697""","""age:697""","""rs:697""","""fpd:697""",0.2687114179286396,0.05264679739773025,"""dpfpd:697""",0.6390510842319835,0.9801845268964986
698,"""mid:698""",3707871961127671771,"""mun:698""",1591337249289498774,"""dun:698""","""empe:698""","""mobile:698""","""gender:698""","""age:698""","""rs:698""","""fpd:698""",0.24481098188717532,0.9103833027240026,"""dpfpd:698""",0.4476028096382976,0.6333370279295204
699,"""mid:699""",6579891967708768566,"""mun:699""",3992173123629464852,"""dun:699""","""empe:699""","""mobile:699""","""gender:699""","""age:699""","""rs:699""","""fpd:699""",0.3422506834045465,0.09586649267390678,"""dpfpd:699""",0.3157193360387471,0.886586857785238
700,"""mid:700""",1638975179443294681,"""mun:700""",9106381973984006790,"""dun:700""","""empe:700""","""mobile:700""","""gender:700""","""age:700""","""rs:700""","""fpd:700""",0.7905459209965318,0.6863221402136321,"""dpfpd:700""",0.5622363598805686,0.11468530204961927
701,"""mid:701""",7301146458172500042,"""mun:701""",4156037523238666830,"""dun:701""","""empe:701""","""mobile:701""","""gender:701""","""age:701""","""rs:701""","""fpd:701""",0.46515011526448274,0.5360962630557554,"""dpfpd:701""",0.3966214194168601,0.92432081258224
702,"""mid:702""",451256155979787130,"""mun:702""",1317835943661312880,"""dun:702""","""empe:702""","""mobile:702""","""gender:702""","""age:702""","""rs:702""","""fpd:702""",0.41451755930268624,0.9383600808056023,"""dpfpd:702""",0.9663012181705216,0.1748668630338557
703,"""mid:703""",7817526144078630262,"""mun:703""",3587455342878199761,"""dun:703""","""empe:703""","""mobile:703""","""gender:703""","""age:703""","""rs:703""","""fpd:703""",0.3381728970420436,0.9168075155034439,"""dpfpd:703""",0.9486525608454328,0.6597192867253211
704,"""mid:704""",4417217280206823993,"""mun:704""",4879749349406461179,"""dun:704""","""empe:704""","""mobile:704""","""gender:704""","""age:704""","""rs:704""","""fpd:704""",0.5344531763073461,0.5491871740253245,"""dpfpd:704""",0.39143857972173635,0.24706547924019528
705,"""mid:705""",2522437887838200179,"""mun:705""",2632456344793490265,"""dun:705""","""empe:705""","""mobile:705""","""gender:705""","""age:705""","""rs:705""","""fpd:705""",0.7228760831192591,0.8773113194106462,"""dpfpd:705""",0.10941320535371246,0.18872025758118718
706,"""mid:706""",7915350824024027642,"""mun:706""",2584019870980060100,"""dun:706""","""empe:706""","""mobile:706""","""gender:706""","""age:706""","""rs:706""","""fpd:706""",0.8687287722257256,0.14826364303042433,"""dpfpd:706""",0.010811367160492694,0.7217548058928167
707,"""mid:707""",7505599440067471432,"""mun:707""",6120715083991001731,"""dun:707""","""empe:707""","""mobile:707""","""gender:707""","""age:707""","""rs:707""","""fpd:707""",0.5987953327033178,0.8396850523101876,"""dpfpd:707""",0.8747631629853365,0.29014189072516444
708,"""mid:708""",2104740303328179900,"""mun:708""",6735879281039910207,"""dun:708""","""empe:708""","""mobile:708""","""gender:708""","""age:708""","""rs:708""","""fpd:708""",0.5955374248501155,0.3178609229624455,"""dpfpd:708""",0.49278167302490883,0.761102801613175
709,"""mid:709""",4872818965092665379,"""mun:709""",3542548077552390521,"""dun:709""","""empe:709""","""mobile:709""","""gender:709""","""age:709""","""rs:709""","""fpd:709""",0.11845883265614103,0.004707907658169066,"""dpfpd:709""",0.24169413724460687,0.27696127373816987
710,"""mid:710""",3459851197026949959,"""mun:710""",5598224433907143734,"""dun:710""","""empe:710""","""mobile:710""","""gender:710""","""age:710""","""rs:710""","""fpd:710""",0.018469650346768538,0.5214745573768079,"""dpfpd:710""",0.14448140175631846,0.34435293361182745
711,"""mid:711""",2443127006700943127,"""mun:711""",5225417672426379614,"""dun:711""","""empe:711""","""mobile:711""","""gender:711""","""age:711""","""rs:711""","""fpd:711""",0.4048467162650829,0.9676774807538906,"""dpfpd:711""",0.09291605953629371,0.9415798745973148
712,"""mid:712""",2260856825663246287,"""mun:712""",8762236096793202248,"""dun:712""","""empe:712""","""mobile:712""","""gender:712""","""age:712""","""rs:712""","""fpd:712""",0.6636441776254993,0.7441306018767297,"""dpfpd:712""",0.19533334497838753,0.3247381473787122
713,"""mid:713""",7303146703426412224,"""mun:713""",2252158987815388832,"""dun:713""","""empe:713""","""mobile:713""","""gender:713""","""age:713""","""rs:713""","""fpd:713""",0.914472905797379,0.41141950010878303,"""dpfpd:713""",0.2279253534264176,0.1565869272228814
714,"""mid:714""",8000287210550040415,"""mun:714""",8824901813587691307,"""dun:714""","""empe:714""","""mobile:714""","""gender:714""","""age:714""","""rs:714""","""fpd:714""",0.16276208468258294,0.9144887620393464,"""dpfpd:714""",0.09356712767718393,0.8040493096117396
715,"""mid:715""",6477744350801286437,"""mun:715""",6797857876465131682,"""dun:715""","""empe:715""","""mobile:715""","""gender:715""","""age:715""","""rs:715""","""fpd:715""",0.6704824711941698,0.41042542894620626,"""dpfpd:715""",0.13064655442856662,0.1271481629438584
716,"""mid:716""",2922399849352751220,"""mun:716""",6774344615763229446,"""dun:716""","""empe:716""","""mobile:716""","""gender:716""","""age:716""","""rs:716""","""fpd:716""",0.6615288069943573,0.9548667520269597,"""dpfpd:716""",0.5744916302170467,0.6752892403064893
717,"""mid:717""",7883446515676727617,"""mun:717""",7294598216206301323,"""dun:717""","""empe:717""","""mobile:717""","""gender:717""","""age:717""","""rs:717""","""fpd:717""",0.9059668258679333,0.2784319217589943,"""dpfpd:717""",0.6446286640673943,0.7594493328304134
718,"""mid:718""",7855922581996079414,"""mun:718""",8913198466035439150,"""dun:718""","""empe:718""","""mobile:718""","""gender:718""","""age:718""","""rs:718""","""fpd:718""",0.3880278176809606,0.21354128307076212,"""dpfpd:718""",0.6881491890296867,0.14667709689725222
719,"""mid:719""",1975589652888413300,"""mun:719""",4861979126019044527,"""dun:719""","""empe:719""","""mobile:719""","""gender:719""","""age:719""","""rs:719""","""fpd:719""",0.4158482707629277,0.3980334323882281,"""dpfpd:719""",0.9227935902518364,0.13063453951108045
720,"""mid:720""",8700932693451444692,"""mun:720""",2401881833088748913,"""dun:720""","""empe:720""","""mobile:720""","""gender:720""","""age:720""","""rs:720""","""fpd:720""",0.748297903918842,0.2117746498131853,"""dpfpd:720""",0.45909854921032084,0.08891580590792027
721,"""mid:721""",5640098279244901296,"""mun:721""",6493398473784322799,"""dun:721""","""empe:721""","""mobile:721""","""gender:721""","""age:721""","""rs:721""","""fpd:721""",0.9777990560667776,0.9184541136949977,"""dpfpd:721""",0.6911062098407414,0.3323166660876486
722,"""mid:722""",3554476127142893322,"""mun:722""",1005486431700268949,"""dun:722""","""empe:722""","""mobile:722""","""gender:722""","""age:722""","""rs:722""","""fpd:722""",0.3417437369705575,0.7252709279368849,"""dpfpd:722""",0.17774497111585968,0.8592394687183567
723,"""mid:723""",5011089464502668124,"""mun:723""",6340425692462648258,"""dun:723""","""empe:723""","""mobile:723""","""gender:723""","""age:723""","""rs:723""","""fpd:723""",0.4294099800477918,0.9188243069980372,"""dpfpd:723""",0.8320955088974767,0.4467097456064647
724,"""mid:724""",5884029871282656364,"""mun:724""",6026857396160338051,"""dun:724""","""empe:724""","""mobile:724""","""gender:724""","""age:724""","""rs:724""","""fpd:724""",0.13427801012246982,0.6783352751820425,"""dpfpd:724""",0.36245392986374847,0.40294314913831575
725,"""mid:725""",3160921749149266976,"""mun:725""",7067740308557769275,"""dun:725""","""empe:725""","""mobile:725""","""gender:725""","""age:725""","""rs:725""","""fpd:725""",0.7522266578224176,0.7229260098827635,"""dpfpd:725""",0.30849830514205595,0.25071189247443915
726,"""mid:726""",1514546885947821217,"""mun:726""",8018736772310173492,"""dun:726""","""empe:726""","""mobile:726""","""gender:726""","""age:726""","""rs:726""","""fpd:726""",0.8101858635235009,0.10494890310182142,"""dpfpd:726""",0.635021096227103,0.5707650800190125
727,"""mid:727""",1122570949328465936,"""mun:727""",8240409182357523445,"""dun:727""","""empe:727""","""mobile:727""","""gender:727""","""age:727""","""rs:727""","""fpd:727""",0.9474260200634192,0.89022626761653,"""dpfpd:727""",0.037307531771812265,0.0660651327811595
728,"""mid:728""",7262038786903217576,"""mun:728""",4276271490888316895,"""dun:728""","""empe:728""","""mobile:728""","""gender:728""","""age:728""","""rs:728""","""fpd:728""",0.3709177565880718,0.8836891076835663,"""dpfpd:728""",0.816445379181188,0.8416465948563673
729,"""mid:729""",792335616856378590,"""mun:729""",3981206964384507286,"""dun:729""","""empe:729""","""mobile:729""","""gender:729""","""age:729""","""rs:729""","""fpd:729""",0.7026486795133905,0.059498303838415485,"""dpfpd:729""",0.1738927961658832,0.2507645651730867
730,"""mid:730""",5472825130055355321,"""mun:730""",8449980028959868843,"""dun:730""","""empe:730""","""mobile:730""","""gender:730""","""age:730""","""rs:730""","""fpd:730""",0.9111345293580208,0.21405962697759923,"""dpfpd:730""",0.2524097228010369,0.07442343207974537
731,"""mid:731""",6679871890545225436,"""mun:731""",7746039866593460853,"""dun:731""","""empe:731""","""mobile:731""","""gender:731""","""age:731""","""rs:731""","""fpd:731""",0.2592624629516767,0.5182480325735507,"""dpfpd:731""",0.24921104236967495,0.44775980196027043
732,"""mid:732""",8717045663669435234,"""mun:732""",5048107000712612920,"""dun:732""","""empe:732""","""mobile:732""","""gender:732""","""age:732""","""rs:732""","""fpd:732""",0.6259422133930718,0.3920098480327637,"""dpfpd:732""",0.14546420564889656,0.2999862004355308
733,"""mid:733""",6627397096795096121,"""mun:733""",2048039446397303395,"""dun:733""","""empe:733""","""mobile:733""","""gender:733""","""age:733""","""rs:733""","""fpd:733""",0.17793093196622142,0.9051193917417987,"""dpfpd:733""",0.8257686788383021,0.7241311286760612
